"species","period","from_id","to_id","area_i_ha","area_j_ha","length_km","cost_mean","cost_max"
"GEN","Early",10525,10550,5.67448966189771,10.4482593663449,0.819411254969543,152.061052932739,249.258804321289
"GEN","Early",10619,10745,10.6279097898026,14.6809356874346,0.951837661840736,118.526956329346,220.642333984375
"GEN","Early",10647,11010,271.185596117507,13.5953707716704,1.17338095116624,71.2593021774292,181.59489440918
"GEN","Early",10671,10806,8.82649940828624,5.76423544372133,0.841248916810278,201.033620300293,336.240051269531
"GEN","Early",10611,10684,6.75534567022818,6.48513541849997,0.798822509939086,190.785531921387,356.550323486328
"GEN","Early",10611,10704,6.75534567022818,59.2668464794727,1.35764501987817,132.178977203369,367.437622070312
"GEN","Early",10715,10938,21.1664283999897,6.39496344814693,1.12242640687119,173.000258865356,355.403259277344
"GEN","Early",10750,10751,79.5336082208472,8.91712964112559,1.93669047558312,178.097278175354,473.924407958984
"GEN","Early",10755,10942,5.04388259165497,11.1686076144959,1.54367532368147,132.553067016602,346.142974853516
"GEN","Early",10589,10764,9.90408438136383,8.01330640592163,1.03242640687119,92.2143778991699,183.757049560547
"GEN","Early",10765,10956,6.30503388821248,5.13410233518802,2.39735064736294,168.27294670105,359.448944091797
"GEN","Early",10806,10831,5.76423544372133,5.49403218806473,0.342426406871193,65.3778426361084,98.1146621704102
"GEN","Early",10832,11609,20.356115740222,12.0695371196597,4.87102597104441,610.494554977417,1262.46887207031
"GEN","Early",10853,11167,13.3305097975458,13.0603016903042,1.79911688245431,178.316425323486,427.779144287109
"GEN","Early",10914,10942,99.8868425782286,11.1686076144959,1.05852813742386,168.261283607483,298.163055419922
"GEN","Early",10931,10938,6.66519317250813,6.39496344814693,2.07727922061358,352.73893371582,812.724060058594
"GEN","Early",10938,10992,6.39496344814693,8.82684690640637,0.574264068711928,101.672679748535,127.699241638184
"GEN","Early",10968,11004,9.81718392750018,7.20525357616956,1.13183766184074,228.541305770874,457.668182373047
"GEN","Early",10745,10988,14.6809356874346,15.5815797233929,1.67823376490863,242.911210327148,591.638549804688
"GEN","Early",10997,11113,13.420274046417,5.22399776877632,0.512132034355964,105.227172470093,140.057800292969
"GEN","Early",10997,11009,13.420274046417,13.8706398765746,0.889705627484771,90.3903173828125,207.452865600586
"GEN","Early",10647,11049,271.185596117507,5.85223668542915,1.4579393923934,87.7091289520264,204.942016601562
"GEN","Early",11057,11222,21.6139550982966,7.47482587366194,0.762426406871193,84.0384204864502,200.821533203125
"GEN","Early",11061,11338,149.098433932278,64.1054045675517,1.12580735803744,75.7625602722168,131.936813354492
"GEN","Early",11064,11214,70.9748723939841,18.4642360760108,1.42669047558312,160.368090667725,373.436676025391
"GEN","Early",11109,11329,87.6392069895694,13.5106528921296,1.25698484809835,249.558028259277,510.452178955078
"GEN","Early",11110,11438,12.1596472829694,24.5894554687572,3.25315800540037,127.367189674377,388.333618164062
"GEN","Early",11119,11228,37.1092430805822,8.37659752973108,0.427279220613579,114.511393127441,165.567260742188
"GEN","Early",10832,11132,20.356115740222,14.2313335395185,7.06315800540037,146.408231697083,778.277893066406
"GEN","Early",10992,11138,8.82684690640637,26.7507505076032,1.06242640687119,135.532881698608,275.162811279297
"GEN","Early",11165,11802,24.7623734898168,18.0988786914226,3.72587878478679,136.485403518677,368.246032714844
"GEN","Early",11119,11167,37.1092430805822,13.0603016903042,0.888822509939086,113.391001625061,185.477264404297
"GEN","Early",11243,11262,88.3577640031284,24.4086706209998,1.14727922061358,172.699648971558,298.542175292969
"GEN","Early",11275,11541,451.067962115021,25.8498775549409,1.73823376490863,79.2710474395752,145.334838867188
"GEN","Early",11119,11329,37.1092430805822,13.5106528921296,0.7439696961967,98.7818825149536,182.314880371094
"GEN","Early",11338,11448,64.1054045675517,32.8631096647089,0.6539696961967,85.7297556304932,149.740783691406
"GEN","Early",11389,11526,5.13215748983579,9.81418962323955,1.49007142674936,279.766496620178,611.688110351562
"GEN","Early",11418,11438,26.5710061824718,24.5894554687572,0.752132034355964,83.3642957305908,152.769439697266
"GEN","Early",11447,11541,8.82678496613797,25.8498775549409,0.872132034355964,60.1525341415405,162.020858764648
"GEN","Early",10988,11473,15.5815797233929,28.3711358411124,3.26308657865101,581.180091209412,1338.68041992188
"GEN","Early",11526,11554,9.81418962323955,6.66288682562405,1.09970562748477,208.6920677948,409.710113525391
"GEN","Early",11552,11755,49.6284094330137,13.8707463444025,0.901248916810279,108.728683586121,248.733444213867
"GEN","Early",11554,11571,6.66288682562405,18.3680190176769,0.689116882454314,104.97734085083,163.319534301758
"GEN","Early",11570,11611,12.4295199355987,90.6995967091088,1.10308657865101,69.5693663024902,148.243957519531
"GEN","Early",10956,11590,5.13410233518802,20.8966911312272,4.14764501987817,97.3775060272217,254.310684204102
"GEN","Early",11609,12069,12.0695371196597,41.7028899379397,3.87889393668844,447.545063552856,1125.74108886719
"GEN","Early",11611,11637,90.6995967091088,86.7364164151723,1.11124891681028,115.552346115112,215.257019042969
"GEN","Early",11418,11615,26.5710061824718,7.74612340768884,0.744852813742386,68.3980738067627,136.593444824219
"GEN","Early",11654,11700,6.93523779338639,15.7618965624615,0.549411254969543,69.4812790298462,121.208404541016
"GEN","Early",11672,13457,6957.30863937356,9.09723105309951,5.56242640687119,118.37287071228,277.675170898438
"GEN","Early",11708,11876,6.48494521090519,18.7342708967695,1.1939696961967,169.553284645081,357.64306640625
"GEN","Early",11711,11736,37.0167562218324,10.0872507449137,1.52183766184073,287.493484573364,571.941955566406
"GEN","Early",11755,11844,13.8707463444025,23.4181426109752,0.78,110.319415435791,166.920776367188
"GEN","Early",11781,12103,68.4545323240177,20.7164797246952,2.48132034355964,251.880715560913,599.760986328125
"GEN","Early",11789,11848,25.5799125458117,7.20559240458979,1.60970562748477,233.239301147461,566.339782714844
"GEN","Early",11802,11953,18.0988786914226,5.58267476165097,2.36308657865101,173.961656570435,366.952209472656
"GEN","Early",11830,11946,43.6830791482197,6.21471431398265,0.828822509939086,94.8181300354004,223.815414428711
"GEN","Early",11833,12381,6.30344813256091,15.3079926097989,6.51271211386864,543.046685256958,1783.80395507812
"GEN","Early",11844,12002,23.4181426109752,13.600535380293,0.744852813742386,76.2725437927246,180.249221801758
"GEN","Early",11844,11848,23.4181426109752,7.20559240458979,1.03669047558312,168.095116729736,360.079498291016
"GEN","Early",11863,12512,478.0927793606,8.82688238028359,2.08242640687119,99.4757921600342,236.167755126953
"GEN","Early",11615,11868,7.74612340768884,5.49435257258191,2.36433549546129,144.662522354126,348.834594726562
"GEN","Early",11873,12028,39.450152359765,8.37641220737147,0.791543289325507,168.62623260498,280.5927734375
"GEN","Early",11876,11951,18.7342708967695,44.6740696822357,0.846396103067893,96.1689870452881,190.58967590332
"GEN","Early",11877,11923,11.7952272576818,5.67248618860009,0.946690475583121,91.6670210647583,212.234481811523
"GEN","Early",11913,12188,5.40272804612785,10.6253558729837,2.37213203435596,555.541538848877,1133.13732910156
"GEN","Early",11928,11994,7.29551128726598,17.0228630419326,0.577279220613579,75.8946116638184,169.284210205078
"GEN","Early",11940,12086,87.5479889222708,12.3395725835286,0.943675323681471,89.8541112518311,198.134841918945
"GEN","Early",11953,12116,5.58267476165097,11.6156048530714,1.65852813742386,337.397606773376,716.80224609375
"GEN","Early",11611,11968,90.6995967091088,10.4480273454139,1.72367532368147,155.336006546021,301.773864746094
"GEN","Early",11978,12060,17.1134534160718,6.75531832772908,1.13911688245431,234.506637039185,487.798645019531
"GEN","Early",11998,12179,52.960288902125,6.03459836856274,1.01095454429505,90.2416756439209,172.233123779297
"GEN","Early",12036,12473,7.83326866897333,6.48274646876278,3.43492424049175,765.659713897705,1586.26489257812
"GEN","Early",12069,12249,41.7028899379397,6.48511296770539,1.08941125496954,116.079157676697,299.695587158203
"GEN","Early",12103,12239,20.7164797246952,7.11565770655517,1.31610173055266,124.490662956238,295.868469238281
"GEN","Early",12109,12564,399.819257721304,21.7068400678823,1.85521861300698,157.202867126465,338.412780761719
"GEN","Early",12111,12444,103.942963272066,7.29582383899543,1.31698484809835,100.335124053955,180.349258422852
"GEN","Early",12116,12279,11.6156048530714,5.85284572295767,1.41338095116624,174.023052444458,329.690093994141
"GEN","Early",12028,12118,8.37641220737147,7.5657894916597,0.902132034355964,203.647469482422,372.563323974609
"GEN","Early",12121,12185,13.7808326763448,14.7715979874571,0.966396103067893,174.812610015869,336.005706787109
"GEN","Early",11994,12126,17.0228630419326,70.8835060888381,1.51154328932551,253.800867080688,574.871520996094
"GEN","Early",12143,12220,7.11334180661595,12.9661089381943,0.669411254969543,139.559923248291,267.515960693359
"GEN","Early",12157,12188,6.03299985454068,10.6253558729837,1.4339696961967,326.154344329834,598.953857421875
"GEN","Early",12185,12264,14.7715979874571,6.39502511421895,0.726396103067893,165.842970275879,236.618896484375
"GEN","Early",12218,12381,18.1893893819556,15.3079926097989,1.52521861300698,221.94407043457,502.875091552734
"GEN","Early",12244,12606,32.6058013846438,9.99792959193519,2.89529003975634,147.006599693298,427.659362792969
"GEN","Early",12268,12327,21.6163685364544,8.73662335291913,0.586690475583121,129.172495040894,218.147964477539
"GEN","Early",12270,12279,34.0367011357112,5.85284572295767,1.04610173055266,267.001863975525,500.764099121094
"GEN","Early",12273,12334,16.4825816327845,13.1500181605853,0.891837661840736,128.728363342285,281.856842041016
"GEN","Early",12279,12405,5.85284572295767,31.1550907064604,1.03669047558312,174.883385620117,388.911682128906
"GEN","Early",12292,12741,5.76422854630658,6.93505752257789,3.2034523779156,706.144956665039,1465.41833496094
"GEN","Early",12294,12332,11.8895093675928,6.39511502465655,0.619705627484771,86.3606717681885,125.768264770508
"GEN","Early",12304,12389,10.1778328094078,63.9492617279299,0.996396103067893,109.824321060181,245.91325378418
"GEN","Early",12332,12337,6.39511502465655,5.31424955408615,3.28970562748477,135.354914360046,402.000854492188
"GEN","Early",12345,12477,8.46664145184135,12.1595329882649,1.06669047558312,184.579796180725,388.483154296875
"GEN","Early",12220,12370,12.9661089381943,7.11331324659094,1.34521861300698,134.559576644897,289.211944580078
"GEN","Early",12264,12371,6.39502511421895,7.38581262348023,1.23639610306789,220.734233016968,464.912292480469
"GEN","Early",12381,12526,15.3079926097989,5.49285993355779,0.844264068711928,124.965113449097,274.1826171875
"GEN","Early",12239,12410,7.11565770655517,6.57523454788126,1.82823376490863,371.451283454895,792.951904296875
"GEN","Early",12415,12932,99.7993353219935,8.82701930047548,1.88911688245431,153.838823432922,404.287078857422
"GEN","Early",12249,12416,6.48511296770539,5.85462612050081,2.15735064736294,128.841010971069,268.877319335938
"GEN","Early",12422,12540,28.3720583701834,32.9656505220975,1.05639610306789,74.6575883865357,177.668914794922
"GEN","Early",12444,12555,7.29582383899543,58.456674747065,1.30367532368147,117.544931182861,289.191528320312
"GEN","Early",12327,12450,8.73662335291913,25.1290538797083,0.864852813742386,82.1322138977051,170.044677734375
"GEN","Early",12270,12454,34.0367011357112,5.94295673492615,1.45882250993908,210.273377494812,517.406372070312
"GEN","Early",12470,12841,5.67452459515835,8.91710914862675,2.24698484809835,118.587790298462,256.653442382812
"GEN","Early",12477,12538,12.1595329882649,12.8801079037931,0.736690475583121,122.245125045776,229.450347900391
"GEN","Early",12478,13072,497.6391335179,5.40421756098222,1.50036579926459,298.310405960083,681.580810546875
"GEN","Early",12334,12487,13.1500181605853,9.18698637013153,1.09580735803744,185.148758621216,424.335693359375
"GEN","Early",12496,12814,165.190175776186,9.72765518716198,1.1639696961967,102.972156524658,236.253707885742
"GEN","Early",12512,12540,8.82688238028359,32.9656505220975,1.2839696961967,249.033014678955,407.031951904297
"GEN","Early",12521,13167,6.30489140069138,14.4111877160061,4.45669047558312,908.756010894775,1988.9267578125
"GEN","Early",12540,12670,32.9656505220975,17.7437889430752,0.846396103067893,88.7737129974365,177.037445068359
"GEN","Early",12555,12811,58.456674747065,5.76460345791197,1.09669047558312,56.7458750534058,122.212951660156
"GEN","Early",12564,12670,21.7068400678823,17.7437889430752,1.06882250993909,172.70581363678,371.749267578125
"GEN","Early",12567,12687,101.687448570538,7.65580106354505,2.17367532368147,489.59045463562,826.681945800781
"GEN","Early",12579,12652,36.5680967136006,9.81753215164845,0.754264068711929,79.8749196624756,183.272994995117
"GEN","Early",12599,12684,8.37641468246454,24.4987384631751,0.721248916810278,91.1511510467529,193.885101318359
"GEN","Early",12601,12772,8.91668164560098,16.1220925913409,1.21669047558312,254.508069381714,493.555969238281
"GEN","Early",12415,12606,99.7993353219935,9.99792959193519,2.51698484809835,488.590921707153,1044.91015625
"GEN","Early",12622,12817,231.295702255823,20.8958577716888,1.16911688245431,59.9429539871216,104.08325958252
"GEN","Early",12654,12700,6.66524303040001,5.22410671955364,0.487279220613579,116.116682739258,172.633239746094
"GEN","Early",12478,12656,497.6391335179,7.3857826279524,1.93066017177982,149.09529586792,456.445465087891
"GEN","Early",12662,13749,4964.18038769816,5.58427896509607,3.27941125496954,355.293669128418,660.747924804688
"GEN","Early",12526,12666,5.49285993355779,10.895684929509,1.01698484809835,165.531963424683,339.316070556641
"GEN","Early",12669,12805,28.2820475052747,6.66518887444246,0.757279220613579,131.74900604248,231.586364746094
"GEN","Early",12735,12829,22.6080592911042,13.0604301501045,0.986101730552664,170.350037155151,370.750823974609
"GEN","Early",12741,13068,6.93505752257789,6.1244980933808,3.04014285349872,696.197598266602,1437.564453125
"GEN","Early",12759,12761,6.21311883433461,24.9425454830846,0.524558441227157,174.546733398438,256.118347167969
"GEN","Early",12779,12814,22.9680549152454,9.72765518716198,0.787279220613579,112.071968002319,186.975601196289
"GEN","Early",12795,13084,7.74353013252445,27.0121599514726,2.61764501987817,319.903194046021,659.509033203125
"GEN","Early",12805,12924,6.66518887444246,6.30491146509784,0.796690475583121,197.099372558594,347.195953369141
"GEN","Early",12813,12966,6.03460072164287,7.92605612987275,1.39279220613578,295.965120162964,628.833740234375
"GEN","Early",12772,12833,16.1220925913409,10.5378756965282,1.27455844122716,196.822037010193,447.752227783203
"GEN","Early",12841,12925,8.91710914862675,65.5722690827834,0.969411254969543,104.412560501099,226.58479309082
"GEN","Early",12761,12853,24.9425454830846,5.94302271826808,1.12455844122716,171.482298049927,274.708282470703
"GEN","Early",12874,12940,16.3028591448447,6.57518230805361,0.694264068711929,81.5540910339355,172.460662841797
"GEN","Early",12805,12883,6.66518887444246,8.19636912461916,1.10911688245431,218.118071899414,443.9580078125
"GEN","Early",12924,12982,6.30491146509784,13.7807446434639,0.641543289325507,77.4418254470825,116.44995880127
"GEN","Early",12741,12934,6.93505752257789,23.5068043129213,5.83617315730202,891.499113998413,2194.49633789062
"GEN","Early",12779,12936,22.9680549152454,35.487906038109,0.999411254969543,139.204389801025,255.914215087891
"GEN","Early",12964,13084,12.7856220981563,27.0121599514726,2.21735064736294,263.194571762085,478.250366210938
"GEN","Early",12761,12984,24.9425454830846,8.37418384985242,1.40095454429505,245.07949798584,544.510498046875
"GEN","Early",13011,13049,13.690818461964,18.644718807406,0.874264068711929,146.449347915649,231.292739868164
"GEN","Early",13017,13049,55.5738157195845,18.644718807406,1.06455844122716,76.7367109680176,179.36393737793
"GEN","Early",12982,13027,13.7807446434639,9.00701583428158,0.708822509939086,100.482930297852,225.576889038086
"GEN","Early",13028,13064,23.598211747838,9.63742385468569,0.932132034355964,113.613078918457,249.773696899414
"GEN","Early",13030,13581,1299.5137327919,12.3395031117826,3.12426406871193,148.4247498703,448.948577880859
"GEN","Early",13043,13131,5.31397387425738,7.74579844303713,0.916690475583121,161.041159133911,356.822265625
"GEN","Early",12982,13072,13.7807446434639,5.40421756098222,0.883675323681471,319.851328964233,585.651550292969
"GEN","Early",13082,13260,15.2221284627562,8.64688935729318,1.22485281374239,187.733926849365,445.996917724609
"GEN","Early",13113,13130,20.9801032018885,7.3835308955314,0.637279220613579,122.117878952026,238.564895629883
"GEN","Early",12332,13119,6.39511502465655,7.83626775632356,5.24095454429505,1217.76766555786,2496.40380859375
"GEN","Early",13113,13120,20.9801032018885,20.9802144342549,0.992132034355964,145.354836273193,282.520111083984
"GEN","Early",13064,13121,9.63742385468569,32.2448440290913,1.12970562748477,170.290432128906,308.380279541016
"GEN","Early",13133,13254,79.4426617743349,6.03476472018446,0.948822509939086,71.4648168945313,129.343368530273
"GEN","Early",13152,13172,13.690826827235,6.57519492227653,0.762426406871193,115.047807006836,251.673110961914
"GEN","Early",13156,13172,5.85462019331104,6.57519492227653,0.979705627484771,166.883584709167,356.005706787109
"GEN","Early",13167,13441,14.4111877160061,33.3258745547635,2.03485281374239,277.740288696289,712.332214355469
"GEN","Early",13172,13235,6.57519492227653,5.31419914353047,0.517279220613579,93.6130432128906,184.826690673828
"GEN","Early",13175,13339,22.3374356548717,7.02548289599296,0.997279220613579,116.196305618286,204.431442260742
"GEN","Early",13180,13437,232.022323358382,62.8692887881564,1.97220346110533,113.099667854309,280.778625488281
"GEN","Early",13195,13581,14.3210064732942,12.3395031117826,2.59279220613578,346.730592079163,736.308532714844
"GEN","Early",13133,13209,79.4426617743349,6.03475132518385,1.36970562748477,139.465510559082,338.827423095703
"GEN","Early",13214,13268,6.39319857351244,5.40273404970427,1.14941125496954,188.797470092773,386.415649414062
"GEN","Early",13131,13233,7.74579844303713,11.7987873572954,2.07249783362055,483.914910469055,960.002014160156
"GEN","Early",13242,13318,7.02553739235298,39.1809096443988,0.95095454429505,119.932199172974,256.359954833984
"GEN","Early",13260,13392,8.64688935729318,16.1228429763243,1.20426406871193,133.225822982788,317.379150390625
"GEN","Early",13274,13589,11.1688623716178,10.2681527374421,2.42095454429505,369.886216583252,632.722290039062
"GEN","Early",13296,13673,86.8283684440788,5.40425108334063,1.63580735803743,167.14534828186,378.298156738281
"GEN","Early",13235,13311,5.31419914353047,17.7440323490156,1.08338095116624,91.3934702682495,259.161468505859
"GEN","Early",13335,13411,8.73657978437297,5.13385330859448,1.33154328932551,264.590274810791,564.243713378906
"GEN","Early",13341,13470,31.2537238384782,5.13390805925629,1.28610173055266,156.336723060608,345.421356201172
"GEN","Early",13345,13470,13.9606348933391,5.13390805925629,0.784264068711929,132.684929656982,202.144592285156
"GEN","Early",13356,13555,80.6136866495219,6.5751896314566,1.02338095116624,226.740417709351,351.702392578125
"GEN","Early",13068,13365,6.1244980933808,40.6198068470865,3.39941125496954,491.61791229248,1102.49291992188
"GEN","Early",13369,13392,5.22415936934177,16.1228429763243,0.771837661840736,103.623901062012,202.867553710938
"GEN","Early",13387,13536,102.409190484577,16.7529810335081,1.10183766184074,76.0328888320923,157.807678222656
"GEN","Early",13130,13393,7.3835308955314,21.3401256394363,2.28338095116624,206.811471862793,463.064819335938
"GEN","Early",13401,15413,13798.639008582,42.5137118804826,3.40227488785469,74.5346278381348,188.365509033203
"GEN","Early",13311,13414,17.7440323490156,7.47591979514077,1.32639610306789,198.044058227539,396.814971923828
"GEN","Early",13268,13427,5.40273404970427,7.92401579408723,1.38213203435596,277.328655395508,583.705627441406
"GEN","Early",13441,13536,33.3258745547635,16.7529810335081,1.1639696961967,161.749366035461,339.436798095703
"GEN","Early",13457,13635,9.09723105309951,11.7993761532211,1.21669047558312,274.06075592041,523.668701171875
"GEN","Early",13460,13749,81.2422225174792,5.58427896509607,1.37698484809835,243.800699768066,507.530517578125
"GEN","Early",13318,13475,39.1809096443988,7.74610538635805,1.24580735803744,202.085227813721,457.515625
"GEN","Early",13392,13495,16.1228429763243,10.1781042977838,0.751248916810278,116.951507415771,226.489364624023
"GEN","Early",13497,13792,544.212331648832,56.2946934889706,0.943675323681471,109.038595542908,188.52116394043
"GEN","Early",13537,13614,49.9897312640382,9.36744701247588,0.319705627484771,72.447410736084,120.826011657715
"GEN","Early",13356,13562,80.6136866495219,5.13405971823471,1.03580735803744,140.730751571655,294.699737548828
"GEN","Early",13574,13753,230.581509391195,17.383665374481,1.05941125496954,110.719831390381,234.11589050293
"GEN","Early",13581,13680,12.3395031117826,131.501460980396,1.6979393923934,188.290255126953,500.377227783203
"GEN","Early",13537,13589,49.9897312640382,10.2681527374421,1.12242640687119,166.001282043457,391.477386474609
"GEN","Early",13600,13693,24.4094605340702,95.1157995135184,1.10095454429505,111.478446159363,255.684097290039
"GEN","Early",13620,13650,42.1528031279143,12.9701265336832,1.83727922061358,83.3872255325317,189.037445068359
"GEN","Early",13650,13901,12.9701265336832,8.1063286601574,1.78242640687119,389.691352310181,790.960083007812
"GEN","Early",13673,13702,5.40425108334063,13.7808291875299,0.826690475583121,112.139822998047,265.102447509766
"GEN","Early",13470,13677,5.13390805925629,6.03457887311896,1.67220346110533,318.033862533569,570.20068359375
"GEN","Early",13680,13692,131.501460980396,32.4250830203929,1.35426406871193,120.22773109436,303.692413330078
"GEN","Early",13722,13826,13.5107846977818,15.9427247797966,0.974558441227157,90.2333525085449,191.423370361328
"GEN","Early",13726,13764,66.6527512746179,7.20569846683459,0.963380951166243,158.31422958374,289.235778808594
"GEN","Early",13730,13847,6.75536104640479,9.18729676488527,1.4279393923934,118.896399383545,207.124359130859
"GEN","Early",13753,13807,17.383665374481,5.94467123879689,0.471837661840736,108.458218231201,164.250579833984
"GEN","Early",13792,13847,56.2946934889706,9.18729676488527,0.544264068711929,175.171305236816,292.336975097656
"GEN","Early",13702,13804,13.7808291875299,5.85459300454139,1.49007142674936,251.850111999512,566.863830566406
"GEN","Early",13806,13983,18.3744797680073,5.49432120215103,1.80249783362056,328.795214195251,734.940795898438
"GEN","Early",13813,13867,6.39510167516744,12.7902043947459,0.464558441227157,95.0838279724121,154.298904418945
"GEN","Early",13826,13867,15.9427247797966,12.7902043947459,0.762426406871193,95.8818687438965,189.808349609375
"GEN","Early",13813,13850,6.39510167516744,11.7994084876941,0.971543289325507,125.875914077759,296.256408691406
"GEN","Early",13858,13940,5.85310190682689,5.94313483294173,0.888822509939086,386.027297744751,821.543273925781
"GEN","Early",13859,14015,8.46651367191089,5.85450586337251,0.944558441227157,164.353405151367,356.902770996094
"GEN","Early",13866,13882,81.9643080179114,13.4205430672229,0.989116882454314,93.4731216430664,190.061614990234
"GEN","Early",13807,13882,5.94467123879689,13.4205430672229,0.542132034355964,149.41634185791,227.422027587891
"GEN","Early",13792,13899,56.2946934889706,317.231706479088,1.23852813742386,78.2061208724976,165.421356201172
"GEN","Early",13918,14118,586.547805632884,51.1607726462397,1.37911688245431,70.1241082000732,149.271484375
"GEN","Early",13922,13941,74.5776663598834,21.0762487360965,1.45455844122716,132.99033946991,343.16064453125
"GEN","Early",13934,13960,6.75527602384241,42.603347375899,1.40183766184073,98.7413890457153,257.420684814453
"GEN","Early",13941,14015,21.0762487360965,5.85450586337251,0.787279220613579,141.042448959351,241.277206420898
"GEN","Early",13960,14110,42.603347375899,16.3928265889512,1.29941125496954,169.765469207764,353.686950683594
"GEN","Early",13574,13987,230.581509391195,15.0418866725962,3.65558441227156,354.844629173279,884.576721191406
"GEN","Early",13996,14082,8.28630542093718,5.49419480420926,1.61095454429505,243.22209526062,428.995300292969
"GEN","Early",14015,14018,5.85450586337251,26.1200537877037,1.22911688245431,178.176663665771,347.769653320312
"GEN","Early",13826,14029,15.9427247797966,9.27740473667762,1.2,202.463097496033,436.142974853516
"GEN","Early",13866,14036,81.9643080179114,138.528776671261,1.48367532368147,149.055672683716,366.497680664062
"GEN","Early",14038,14057,6.39507917413924,8.19652036139027,1.92941125496954,117.834417877197,272.669677734375
"GEN","Early",14040,14255,154.740861665895,59.8967913653476,1.62727922061358,132.829868469238,280.769714355469
"GEN","Early",14069,14178,7.8343606508439,73.8416982280156,2.22676190233248,304.919610366821,716.432678222656
"GEN","Early",14110,14201,16.3928265889512,7.83612554905743,0.853675323681471,155.77119934082,328.2431640625
"GEN","Early",13983,14111,5.49432120215103,11.348945740897,2.07462986797652,204.948331718445,446.099395751953
"GEN","Early",14118,14189,51.1607726462397,6.57523852275825,0.499705627484771,65.1479720306397,142.937530517578
"GEN","Early",14110,14136,16.3928265889512,14.4113093045662,2.01639610306789,407.478797454834,869.905822753906
"GEN","Early",14144,14295,17.8293495582903,74.5592728165089,1.23639610306789,83.1170191192627,180.427352905273
"GEN","Early",14156,14195,6.30485498751109,6.75519656711836,0.462426406871193,105.138619537354,175.513931274414
"GEN","Early",14167,14178,30.4374034093308,73.8416982280156,1.55698484809835,134.861230278015,295.965515136719
"GEN","Early",14178,14461,73.8416982280156,5.67321845199598,1.63367532368147,230.186265106201,554.501831054688
"GEN","Early",14199,14205,6.57348910382156,19.3603291751172,0.62698484809835,84.2482997894287,123.999603271484
"GEN","Early",13996,14210,8.28630542093718,17.6533540385213,3.02771644662753,626.390319595337,1345.53918457031
"GEN","Early",14211,14720,445.940593666872,6.93546153445272,2.31977705423413,137.157229614258,354.815643310547
"GEN","Early",14253,14367,22.3320930903418,7.47406803773788,0.836101730552664,73.0104336929321,153.459930419922
"GEN","Early",14255,14428,59.8967913653476,47.6472935819862,1.45066017177982,117.499892807007,301.140899658203
"GEN","Early",14263,14363,7.92632650919012,15.8526585495124,1.26036579926459,198.161130828857,344.362152099609
"GEN","Early",14195,14269,6.75519656711836,5.4041580235845,0.667279220613579,188.197833557129,294.780029296875
"GEN","Early",14273,14335,16.663105300079,59.2665305494286,1.43095454429505,91.184539642334,232.068008422852
"GEN","Early",14201,14285,7.83612554905743,191.579870334914,1.7639696961967,96.9590909576416,215.458587646484
"GEN","Early",13922,14331,74.5776663598834,5.67439189227968,2.50882250993908,342.358555984497,886.530334472656
"GEN","Early",14295,14337,74.5592728165089,1107.3109695373,2.35154328932551,78.7772966766357,185.653091430664
"GEN","Early",14205,14381,19.3603291751172,9.45504458132012,0.87,124.098977813721,296.594390869141
"GEN","Early",14459,14539,89.4411285194063,36.9294126197184,2.2379393923934,224.194180526733,618.448120117188
"GEN","Early",14475,14569,70.7963326283685,48.188356837419,1.02639610306789,108.449891738892,190.238677978516
"GEN","Early",14363,14526,15.8526585495124,293.00377376138,2.50102597104441,146.129099655151,492.711059570312
"GEN","Early",14557,14668,11.7092049873126,8.28652413830916,1.46007142674936,295.406387786865,609.290283203125
"GEN","Early",14558,14584,5.3141165336801,19.1849101061729,1.76183766184073,573.698793487549,1384.42065429688
"GEN","Early",14588,14670,7.74612543269211,13.5107104581341,2.58764501987817,629.098734512329,1251.01501464844
"GEN","Early",14627,14672,7.11553327989656,9.7275581489642,0.816396103067893,203.119175720215,348.611206054688
"GEN","Early",14461,14634,5.67321845199598,29.5370369590795,2.78771644662753,474.88838935852,1120.89465332031
"GEN","Early",14428,14653,47.6472935819862,49.7188786595315,2.36610173055266,298.117467727661,760.044555664062
"GEN","Early",14670,14775,13.5107104581341,13.6908454483433,1.92338095116624,359.052419891357,745.845397949219
"GEN","Early",14671,14672,5.22405151781478,9.7275581489642,0.979705627484771,157.367734375,356.344390869141
"GEN","Early",14678,14709,8.55681422922413,10.1781023936511,0.641543289325507,113.570410385132,218.224609375
"GEN","Early",14671,14688,5.22405151781478,13.150157545454,2.07426406871193,400.75549621582,852.700561523438
"GEN","Early",14692,14709,6.57523219827116,10.1781023936511,0.572132034355964,102.864422454834,172.867553710938
"GEN","Early",14696,14771,124.117551939242,31.6148771027814,1.00367532368147,73.6227519989014,157.98161315918
"GEN","Early",14337,14716,1107.3109695373,24.5832612949368,3.55102597104441,109.40747592926,446.670379638672
"GEN","Early",14720,14732,6.93546153445272,20.7162924706369,1.12367532368147,144.822255554199,353.059265136719
"GEN","Early",14733,14784,7.29566826570917,5.40418671035152,1.75066017177982,346.825403251648,727.345520019531
"GEN","Early",14749,14789,121.326585666749,10.448309629357,1.29941125496954,79.5067910385132,161.293960571289
"GEN","Early",14773,14802,5.49420274333266,9.99765320284521,0.544264068711929,91.2859896850586,168.390686035156
"GEN","Early",14775,14860,13.6908454483433,9.90785273239094,1.21882250993909,172.212776832581,399.206665039062
